match,player_name,player_team,market,line,over_price,agency,under_price
New York Giants v Philadelphia Eagles,A.J. Brown,Philadelphia Eagles,Receptions,4.5,1.684,Pinnacle,2.2
New York Giants v Philadelphia Eagles,Beaux Collins,New York Giants,Receptions,1.5,2.23,Pinnacle,1.671
New York Giants v Philadelphia Eagles,Cam Skattebo,New York Giants,Receptions,2.5,1.925,Pinnacle,1.892
New York Giants v Philadelphia Eagles,Dallas Goedert,Philadelphia Eagles,Receptions,4.5,2.58,Pinnacle,1.515
New York Giants v Philadelphia Eagles,Daniel Bellinger,New York Giants,Receptions,1.5,1.862,Pinnacle,1.952
New York Giants v Philadelphia Eagles,DeVonta Smith,Philadelphia Eagles,Receptions,4.5,1.961,Pinnacle,1.862
New York Giants v Philadelphia Eagles,Jahan Dotson,Philadelphia Eagles,Receptions,1.5,3.16,Pinnacle,1.367
New York Giants v Philadelphia Eagles,Jalin Hyatt,New York Giants,Receptions,1.5,2.12,Pinnacle,1.735
New York Giants v Philadelphia Eagles,Saquon Barkley,Philadelphia Eagles,Receptions,2.5,1.826,Pinnacle,2
New York Giants v Philadelphia Eagles,Theo Johnson,New York Giants,Receptions,3.5,1.869,Pinnacle,1.952
New York Giants v Philadelphia Eagles,Tyrone Tracy,NA,Receptions,2.5,2.79,Pinnacle,1.45
New York Giants v Philadelphia Eagles,Wan'Dale Robinson,New York Giants,Receptions,5.5,2.43,Pinnacle,1.571
New York Jets v Denver Broncos,Breece Hall,New York Jets,Receptions,3.5,2.06,Pinnacle,1.714
New York Jets v Denver Broncos,Courtland Sutton,Denver Broncos,Receptions,4.5,1.925,Pinnacle,1.819
New York Jets v Denver Broncos,Evan Engram,Denver Broncos,Receptions,2.5,1.555,Pinnacle,2.34
New York Jets v Denver Broncos,Garrett Wilson,New York Jets,Receptions,5.5,2.12,Pinnacle,1.675
New York Jets v Denver Broncos,Marvin Mims,NA,Receptions,2.5,2.17,Pinnacle,1.641
New York Jets v Denver Broncos,Mason Taylor,New York Jets,Receptions,4.5,2.44,Pinnacle,1.515
New York Jets v Denver Broncos,RJ Harvey,Denver Broncos,Receptions,2.5,2.3,Pinnacle,1.574
New York Jets v Denver Broncos,Troy Franklin,Denver Broncos,Receptions,3.5,1.813,Pinnacle,1.934
