match,player_name,player_team,market,line,over_price,under_price,margin,agency,EventKey,MarketKey,OutcomeKey,OutcomeKeyUnders
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,199.5,1.14,NA,NA,Pointsbet,2421600,95852774,16,NA
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,224.5,1.29,NA,NA,Pointsbet,2421600,95852774,17,NA
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,249.5,1.56,NA,NA,Pointsbet,2421600,95852774,18,NA
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,270.5,1.9,1.83,1.073,Pointsbet,2421600,95852779,3,4
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,274.5,2,NA,NA,Pointsbet,2421600,95852774,19,NA
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,299.5,2.6,NA,NA,Pointsbet,2421600,95852774,20,NA
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,324.5,3.9,NA,NA,Pointsbet,2421600,95852774,21,NA
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,349.5,5.75,NA,NA,Pointsbet,2421600,95852774,22,NA
Baltimore Ravens v Detroit Lions,Jared Goff,Detroit Lions,Passing Yards,374.5,9,NA,NA,Pointsbet,2421600,95852774,23,NA
Baltimore Ravens v Detroit Lions,Lamar Jackson,Baltimore Ravens,Passing Yards,149.5,1.09,NA,NA,Pointsbet,2421600,95852774,1,NA
Baltimore Ravens v Detroit Lions,Lamar Jackson,Baltimore Ravens,Passing Yards,174.5,1.25,NA,NA,Pointsbet,2421600,95852774,2,NA
Baltimore Ravens v Detroit Lions,Lamar Jackson,Baltimore Ravens,Passing Yards,199.5,1.56,NA,NA,Pointsbet,2421600,95852774,3,NA
Baltimore Ravens v Detroit Lions,Lamar Jackson,Baltimore Ravens,Passing Yards,215.5,1.87,1.87,1.07,Pointsbet,2421600,95852779,1,2
Baltimore Ravens v Detroit Lions,Lamar Jackson,Baltimore Ravens,Passing Yards,224.5,2.15,NA,NA,Pointsbet,2421600,95852774,4,NA
Baltimore Ravens v Detroit Lions,Lamar Jackson,Baltimore Ravens,Passing Yards,249.5,3.1,NA,NA,Pointsbet,2421600,95852774,5,NA
Baltimore Ravens v Detroit Lions,Lamar Jackson,Baltimore Ravens,Passing Yards,274.5,5,NA,NA,Pointsbet,2421600,95852774,6,NA
Baltimore Ravens v Detroit Lions,Lamar Jackson,Baltimore Ravens,Passing Yards,299.5,8.5,NA,NA,Pointsbet,2421600,95852774,7,NA
Buffalo Bills v Miami Dolphins,Josh Allen,Buffalo Bills,Passing Yards,174.5,1.1,NA,NA,Pointsbet,2416814,95707220,15,NA
Buffalo Bills v Miami Dolphins,Josh Allen,Buffalo Bills,Passing Yards,199.5,1.25,NA,NA,Pointsbet,2416814,95707220,16,NA
Buffalo Bills v Miami Dolphins,Josh Allen,Buffalo Bills,Passing Yards,224.5,1.59,NA,NA,Pointsbet,2416814,95707220,17,NA
Buffalo Bills v Miami Dolphins,Josh Allen,Buffalo Bills,Passing Yards,235.5,1.83,1.9,1.073,Pointsbet,2416814,95702829,13,14
Buffalo Bills v Miami Dolphins,Josh Allen,Buffalo Bills,Passing Yards,249.5,2.2,NA,NA,Pointsbet,2416814,95707220,18,NA
Buffalo Bills v Miami Dolphins,Josh Allen,Buffalo Bills,Passing Yards,274.5,3.3,NA,NA,Pointsbet,2416814,95707220,19,NA
Buffalo Bills v Miami Dolphins,Josh Allen,Buffalo Bills,Passing Yards,299.5,5.25,NA,NA,Pointsbet,2416814,95707220,20,NA
Buffalo Bills v Miami Dolphins,Josh Allen,Buffalo Bills,Passing Yards,324.5,9.5,NA,NA,Pointsbet,2416814,95707220,21,NA
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,174.5,1.13,NA,NA,Pointsbet,2416814,95707220,2,NA
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,199.5,1.29,NA,NA,Pointsbet,2416814,95707220,3,NA
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,224.5,1.63,NA,NA,Pointsbet,2416814,95707220,4,NA
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,235.5,1.83,1.9,1.073,Pointsbet,2416814,95702829,9,10
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,249.5,2.2,NA,NA,Pointsbet,2416814,95707220,5,NA
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,274.5,3,NA,NA,Pointsbet,2416814,95707220,6,NA
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,299.5,4.75,NA,NA,Pointsbet,2416814,95707220,7,NA
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,324.5,8,NA,NA,Pointsbet,2416814,95707220,8,NA
Buffalo Bills v Miami Dolphins,Tua Tagovailoa,Miami Dolphins,Passing Yards,349.5,13,NA,NA,Pointsbet,2416814,95707220,9,NA
Carolina Panthers v Atlanta Falcons,Bryce Young,Carolina Panthers,Passing Yards,149.5,1.13,NA,NA,Pointsbet,2419848,95842417,1,NA
Carolina Panthers v Atlanta Falcons,Bryce Young,Carolina Panthers,Passing Yards,174.5,1.31,NA,NA,Pointsbet,2419848,95842417,2,NA
Carolina Panthers v Atlanta Falcons,Bryce Young,Carolina Panthers,Passing Yards,199.5,1.69,NA,NA,Pointsbet,2419848,95842417,3,NA
Carolina Panthers v Atlanta Falcons,Bryce Young,Carolina Panthers,Passing Yards,210.5,1.9,1.83,1.073,Pointsbet,2419848,95842422,1,2
Carolina Panthers v Atlanta Falcons,Bryce Young,Carolina Panthers,Passing Yards,224.5,2.3,NA,NA,Pointsbet,2419848,95842417,4,NA
Carolina Panthers v Atlanta Falcons,Bryce Young,Carolina Panthers,Passing Yards,249.5,3.4,NA,NA,Pointsbet,2419848,95842417,5,NA
Carolina Panthers v Atlanta Falcons,Bryce Young,Carolina Panthers,Passing Yards,274.5,5.25,NA,NA,Pointsbet,2419848,95842417,6,NA
Carolina Panthers v Atlanta Falcons,Bryce Young,Carolina Panthers,Passing Yards,299.5,9,NA,NA,Pointsbet,2419848,95842417,7,NA
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,149.5,1.1,NA,NA,Pointsbet,2419848,95842417,14,NA
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,174.5,1.27,NA,NA,Pointsbet,2419848,95842417,15,NA
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,199.5,1.56,NA,NA,Pointsbet,2419848,95842417,16,NA
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,215.5,1.87,1.87,1.07,Pointsbet,2419848,95842422,3,4
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,224.5,2.15,NA,NA,Pointsbet,2419848,95842417,17,NA
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,249.5,3.1,NA,NA,Pointsbet,2419848,95842417,18,NA
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,274.5,4.75,NA,NA,Pointsbet,2419848,95842417,19,NA
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,299.5,8,NA,NA,Pointsbet,2419848,95842417,20,NA
Carolina Panthers v Atlanta Falcons,Michael Penix,NA,Passing Yards,324.5,13,NA,NA,Pointsbet,2419848,95842417,21,NA
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,174.5,1.14,NA,NA,Pointsbet,2420054,95843649,2,NA
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,199.5,1.31,NA,NA,Pointsbet,2420054,95843649,3,NA
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,224.5,1.65,NA,NA,Pointsbet,2420054,95843649,4,NA
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,235.5,1.87,1.87,1.07,Pointsbet,2420054,95843655,1,2
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,249.5,2.25,NA,NA,Pointsbet,2420054,95843649,5,NA
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,274.5,3.1,NA,NA,Pointsbet,2420054,95843649,6,NA
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,299.5,4.75,NA,NA,Pointsbet,2420054,95843649,7,NA
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,324.5,8,NA,NA,Pointsbet,2420054,95843649,8,NA
Chicago Bears v Dallas Cowboys,Caleb Williams,Chicago Bears,Passing Yards,349.5,12,NA,NA,Pointsbet,2420054,95843649,9,NA
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,199.5,1.14,NA,NA,Pointsbet,2420054,95843649,16,NA
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,224.5,1.29,NA,NA,Pointsbet,2420054,95843649,17,NA
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,249.5,1.63,NA,NA,Pointsbet,2420054,95843649,18,NA
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,265.5,1.9,1.83,1.073,Pointsbet,2420054,95843655,3,4
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,274.5,2.1,NA,NA,Pointsbet,2420054,95843649,19,NA
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,299.5,2.85,NA,NA,Pointsbet,2420054,95843649,20,NA
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,324.5,4.2,NA,NA,Pointsbet,2420054,95843649,21,NA
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,349.5,6.5,NA,NA,Pointsbet,2420054,95843649,22,NA
Chicago Bears v Dallas Cowboys,Dak Prescott,Dallas Cowboys,Passing Yards,374.5,10.5,NA,NA,Pointsbet,2420054,95843649,23,NA
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,174.5,1.18,NA,NA,Pointsbet,2419842,95870079,2,NA
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,199.5,1.36,NA,NA,Pointsbet,2419842,95870079,3,NA
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,224.5,1.74,NA,NA,Pointsbet,2419842,95870079,4,NA
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,230.5,1.87,1.87,1.07,Pointsbet,2419842,95867358,1,2
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,249.5,2.35,NA,NA,Pointsbet,2419842,95870079,5,NA
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,274.5,3.4,NA,NA,Pointsbet,2419842,95870079,6,NA
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,299.5,5,NA,NA,Pointsbet,2419842,95870079,7,NA
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,324.5,8.5,NA,NA,Pointsbet,2419842,95870079,8,NA
Cleveland Browns v Green Bay Packers,Joe Flacco,Cleveland Browns,Passing Yards,349.5,12,NA,NA,Pointsbet,2419842,95870079,9,NA
Cleveland Browns v Green Bay Packers,Jordan Love,Green Bay Packers,Passing Yards,174.5,1.19,NA,NA,Pointsbet,2419842,95870079,15,NA
Cleveland Browns v Green Bay Packers,Jordan Love,Green Bay Packers,Passing Yards,199.5,1.44,NA,NA,Pointsbet,2419842,95870079,16,NA
Cleveland Browns v Green Bay Packers,Jordan Love,Green Bay Packers,Passing Yards,220.5,1.83,1.9,1.073,Pointsbet,2419842,95867358,5,6
Cleveland Browns v Green Bay Packers,Jordan Love,Green Bay Packers,Passing Yards,224.5,1.9,NA,NA,Pointsbet,2419842,95870079,17,NA
Cleveland Browns v Green Bay Packers,Jordan Love,Green Bay Packers,Passing Yards,249.5,2.7,NA,NA,Pointsbet,2419842,95870079,18,NA
Cleveland Browns v Green Bay Packers,Jordan Love,Green Bay Packers,Passing Yards,274.5,4.2,NA,NA,Pointsbet,2419842,95870079,19,NA
Cleveland Browns v Green Bay Packers,Jordan Love,Green Bay Packers,Passing Yards,299.5,6,NA,NA,Pointsbet,2419842,95870079,20,NA
Cleveland Browns v Green Bay Packers,Jordan Love,Green Bay Packers,Passing Yards,324.5,10.5,NA,NA,Pointsbet,2419842,95870079,21,NA
Los Angeles Chargers v Denver Broncos,Bo Nix,Denver Broncos,Passing Yards,174.5,1.22,NA,NA,Pointsbet,2420035,95843765,15,NA
Los Angeles Chargers v Denver Broncos,Bo Nix,Denver Broncos,Passing Yards,199.5,1.5,NA,NA,Pointsbet,2420035,95843765,16,NA
Los Angeles Chargers v Denver Broncos,Bo Nix,Denver Broncos,Passing Yards,215.5,1.83,1.9,1.073,Pointsbet,2420035,95843770,5,6
Los Angeles Chargers v Denver Broncos,Bo Nix,Denver Broncos,Passing Yards,224.5,2.05,NA,NA,Pointsbet,2420035,95843765,17,NA
Los Angeles Chargers v Denver Broncos,Bo Nix,Denver Broncos,Passing Yards,249.5,2.9,NA,NA,Pointsbet,2420035,95843765,18,NA
Los Angeles Chargers v Denver Broncos,Bo Nix,Denver Broncos,Passing Yards,274.5,4.5,NA,NA,Pointsbet,2420035,95843765,19,NA
Los Angeles Chargers v Denver Broncos,Bo Nix,Denver Broncos,Passing Yards,299.5,7.5,NA,NA,Pointsbet,2420035,95843765,20,NA
Los Angeles Chargers v Denver Broncos,Bo Nix,Denver Broncos,Passing Yards,324.5,13,NA,NA,Pointsbet,2420035,95843765,21,NA
Los Angeles Chargers v Denver Broncos,Justin Herbert,Los Angeles Chargers,Passing Yards,174.5,1.13,NA,NA,Pointsbet,2420035,95843765,2,NA
Los Angeles Chargers v Denver Broncos,Justin Herbert,Los Angeles Chargers,Passing Yards,199.5,1.31,NA,NA,Pointsbet,2420035,95843765,3,NA
Los Angeles Chargers v Denver Broncos,Justin Herbert,Los Angeles Chargers,Passing Yards,224.5,1.67,NA,NA,Pointsbet,2420035,95843765,4,NA
Los Angeles Chargers v Denver Broncos,Justin Herbert,Los Angeles Chargers,Passing Yards,235.5,1.9,1.83,1.073,Pointsbet,2420035,95843770,1,2
Los Angeles Chargers v Denver Broncos,Justin Herbert,Los Angeles Chargers,Passing Yards,249.5,2.3,NA,NA,Pointsbet,2420035,95843765,5,NA
Los Angeles Chargers v Denver Broncos,Justin Herbert,Los Angeles Chargers,Passing Yards,274.5,3.4,NA,NA,Pointsbet,2420035,95843765,6,NA
Los Angeles Chargers v Denver Broncos,Justin Herbert,Los Angeles Chargers,Passing Yards,299.5,5.25,NA,NA,Pointsbet,2420035,95843765,7,NA
Los Angeles Chargers v Denver Broncos,Justin Herbert,Los Angeles Chargers,Passing Yards,324.5,10,NA,NA,Pointsbet,2420035,95843765,8,NA
New England Patriots v Pittsburgh Steelers,Aaron Rodgers,Pittsburgh Steelers,Passing Yards,174.5,1.21,NA,NA,Pointsbet,2419850,95849834,15,NA
New England Patriots v Pittsburgh Steelers,Aaron Rodgers,Pittsburgh Steelers,Passing Yards,199.5,1.42,NA,NA,Pointsbet,2419850,95849834,16,NA
New England Patriots v Pittsburgh Steelers,Aaron Rodgers,Pittsburgh Steelers,Passing Yards,224.5,1.85,NA,NA,Pointsbet,2419850,95849834,17,NA
New England Patriots v Pittsburgh Steelers,Aaron Rodgers,Pittsburgh Steelers,Passing Yards,225.5,1.9,1.83,1.073,Pointsbet,2419850,95849839,3,4
New England Patriots v Pittsburgh Steelers,Aaron Rodgers,Pittsburgh Steelers,Passing Yards,249.5,2.7,NA,NA,Pointsbet,2419850,95849834,18,NA
New England Patriots v Pittsburgh Steelers,Aaron Rodgers,Pittsburgh Steelers,Passing Yards,274.5,4,NA,NA,Pointsbet,2419850,95849834,19,NA
New England Patriots v Pittsburgh Steelers,Aaron Rodgers,Pittsburgh Steelers,Passing Yards,299.5,6,NA,NA,Pointsbet,2419850,95849834,20,NA
New England Patriots v Pittsburgh Steelers,Aaron Rodgers,Pittsburgh Steelers,Passing Yards,324.5,11,NA,NA,Pointsbet,2419850,95849834,21,NA
New England Patriots v Pittsburgh Steelers,Drake Maye,New England Patriots,Passing Yards,174.5,1.19,NA,NA,Pointsbet,2419850,95849834,2,NA
New England Patriots v Pittsburgh Steelers,Drake Maye,New England Patriots,Passing Yards,199.5,1.44,NA,NA,Pointsbet,2419850,95849834,3,NA
New England Patriots v Pittsburgh Steelers,Drake Maye,New England Patriots,Passing Yards,220.5,1.87,1.87,1.07,Pointsbet,2419850,95849839,1,2
New England Patriots v Pittsburgh Steelers,Drake Maye,New England Patriots,Passing Yards,224.5,1.9,NA,NA,Pointsbet,2419850,95849834,4,NA
New England Patriots v Pittsburgh Steelers,Drake Maye,New England Patriots,Passing Yards,249.5,2.7,NA,NA,Pointsbet,2419850,95849834,5,NA
New England Patriots v Pittsburgh Steelers,Drake Maye,New England Patriots,Passing Yards,274.5,4.4,NA,NA,Pointsbet,2419850,95849834,6,NA
New England Patriots v Pittsburgh Steelers,Drake Maye,New England Patriots,Passing Yards,299.5,6.5,NA,NA,Pointsbet,2419850,95849834,7,NA
New England Patriots v Pittsburgh Steelers,Drake Maye,New England Patriots,Passing Yards,324.5,12,NA,NA,Pointsbet,2419850,95849834,8,NA
Philadelphia Eagles v Los Angeles Rams,Jalen Hurts,Philadelphia Eagles,Passing Yards,149.5,1.22,NA,NA,Pointsbet,2419846,95847048,1,NA
Philadelphia Eagles v Los Angeles Rams,Jalen Hurts,Philadelphia Eagles,Passing Yards,174.5,1.53,NA,NA,Pointsbet,2419846,95847048,2,NA
Philadelphia Eagles v Los Angeles Rams,Jalen Hurts,Philadelphia Eagles,Passing Yards,190.5,1.87,1.87,1.07,Pointsbet,2419846,95847053,1,2
Philadelphia Eagles v Los Angeles Rams,Jalen Hurts,Philadelphia Eagles,Passing Yards,199.5,2.1,NA,NA,Pointsbet,2419846,95847048,3,NA
Philadelphia Eagles v Los Angeles Rams,Jalen Hurts,Philadelphia Eagles,Passing Yards,224.5,3.1,NA,NA,Pointsbet,2419846,95847048,4,NA
Philadelphia Eagles v Los Angeles Rams,Jalen Hurts,Philadelphia Eagles,Passing Yards,249.5,5,NA,NA,Pointsbet,2419846,95847048,5,NA
Philadelphia Eagles v Los Angeles Rams,Jalen Hurts,Philadelphia Eagles,Passing Yards,274.5,8.5,NA,NA,Pointsbet,2419846,95847048,6,NA
Philadelphia Eagles v Los Angeles Rams,Matthew Stafford,Los Angeles Rams,Passing Yards,174.5,1.22,NA,NA,Pointsbet,2419846,95847048,15,NA
Philadelphia Eagles v Los Angeles Rams,Matthew Stafford,Los Angeles Rams,Passing Yards,199.5,1.48,NA,NA,Pointsbet,2419846,95847048,16,NA
Philadelphia Eagles v Los Angeles Rams,Matthew Stafford,Los Angeles Rams,Passing Yards,220.5,1.87,1.87,1.07,Pointsbet,2419846,95847053,5,6
Philadelphia Eagles v Los Angeles Rams,Matthew Stafford,Los Angeles Rams,Passing Yards,224.5,2,NA,NA,Pointsbet,2419846,95847048,17,NA
Philadelphia Eagles v Los Angeles Rams,Matthew Stafford,Los Angeles Rams,Passing Yards,249.5,2.75,NA,NA,Pointsbet,2419846,95847048,18,NA
Philadelphia Eagles v Los Angeles Rams,Matthew Stafford,Los Angeles Rams,Passing Yards,274.5,4.2,NA,NA,Pointsbet,2419846,95847048,19,NA
Philadelphia Eagles v Los Angeles Rams,Matthew Stafford,Los Angeles Rams,Passing Yards,299.5,6.5,NA,NA,Pointsbet,2419846,95847048,20,NA
Philadelphia Eagles v Los Angeles Rams,Matthew Stafford,Los Angeles Rams,Passing Yards,324.5,12,NA,NA,Pointsbet,2419846,95847048,21,NA
