event_name,event_id,competition_name,url
Minnesota Vikings vs Detroit Lions,05962989-39a1-4735-b1f8-445b1197d5f8,NFL,https://www.neds.com.au/sports/american-football/nfl/minnesota-vikings-vs-detroit-lions/05962989-39a1-4735-b1f8-445b1197d5f8
Tennessee Titans vs Los Angeles Rams,076fe6c7-2bb8-4736-a41c-3afc9a641f3f,NFL,https://www.neds.com.au/sports/american-football/nfl/tennessee-titans-vs-los-angeles-rams/076fe6c7-2bb8-4736-a41c-3afc9a641f3f
Indianapolis Colts vs Denver Broncos,0d6aec11-c678-44fc-ad16-0395227385e4,NFL,https://www.neds.com.au/sports/american-football/nfl/indianapolis-colts-vs-denver-broncos/0d6aec11-c678-44fc-ad16-0395227385e4
Cleveland Browns vs Cincinnati Bengals,0f866a77-ec59-4120-8bf1-8ee7326c2045,NFL,https://www.neds.com.au/sports/american-football/nfl/cleveland-browns-vs-cincinnati-bengals/0f866a77-ec59-4120-8bf1-8ee7326c2045
New York Jets vs Pittsburgh Steelers,206a3a93-42b7-4444-8e68-cacdc892d553,NFL,https://www.neds.com.au/sports/american-football/nfl/new-york-jets-vs-pittsburgh-steelers/206a3a93-42b7-4444-8e68-cacdc892d553
Green Bay Packers vs Detroit Lions,2d7cb385-a912-49b4-b8df-1b5b30dd4beb,NFL,https://www.neds.com.au/sports/american-football/nfl/green-bay-packers-vs-detroit-lions/2d7cb385-a912-49b4-b8df-1b5b30dd4beb
Minnesota Vikings vs Atlanta Falcons,2f6110db-158b-4cde-b79d-fcb58a4f63f0,NFL,https://www.neds.com.au/sports/american-football/nfl/minnesota-vikings-vs-atlanta-falcons/2f6110db-158b-4cde-b79d-fcb58a4f63f0
New Orleans Saints vs San Francisco 49ers,47bbee94-209a-422d-a9db-6ae338b5fdeb,NFL,https://www.neds.com.au/sports/american-football/nfl/new-orleans-saints-vs-san-francisco-49ers/47bbee94-209a-422d-a9db-6ae338b5fdeb
Las Vegas Raiders vs Los Angeles Chargers,4b78e922-a9c4-4bc4-a0a7-595c3320ad63,NFL,https://www.neds.com.au/sports/american-football/nfl/las-vegas-raiders-vs-los-angeles-chargers/4b78e922-a9c4-4bc4-a0a7-595c3320ad63
Indianapolis Colts vs Miami Dolphins,4d1b07cb-6688-41ff-a4b7-f9b6aecb6d34,NFL,https://www.neds.com.au/sports/american-football/nfl/indianapolis-colts-vs-miami-dolphins/4d1b07cb-6688-41ff-a4b7-f9b6aecb6d34
New York Jets vs Buffalo Bills,4e478b3f-8565-4137-ba24-ee7560600eb8,NFL,https://www.neds.com.au/sports/american-football/nfl/new-york-jets-vs-buffalo-bills/4e478b3f-8565-4137-ba24-ee7560600eb8
Los Angeles Rams vs Houston Texans,52275067-dec2-4d10-a6e1-6558232f8a46,NFL,https://www.neds.com.au/sports/american-football/nfl/los-angeles-rams-vs-houston-texans/52275067-dec2-4d10-a6e1-6558232f8a46
Jacksonville Jaguars vs Carolina Panthers,591ce413-a3b4-45b6-a28c-8ef2311ed0a2,NFL,https://www.neds.com.au/sports/american-football/nfl/jacksonville-jaguars-vs-carolina-panthers/591ce413-a3b4-45b6-a28c-8ef2311ed0a2
New England Patriots vs Las Vegas Raiders,5db1338d-7492-4aa4-aafc-6e36ea0532c2,NFL,https://www.neds.com.au/sports/american-football/nfl/new-england-patriots-vs-las-vegas-raiders/5db1338d-7492-4aa4-aafc-6e36ea0532c2
Detroit Lions vs Chicago Bears,622652a6-9737-41c0-9806-489af376b08b,NFL,https://www.neds.com.au/sports/american-football/nfl/detroit-lions-vs-chicago-bears/622652a6-9737-41c0-9806-489af376b08b
Washington Commanders vs New York Giants,69991cb4-174e-4ab6-a29d-2a85565bb91b,NFL,https://www.neds.com.au/sports/american-football/nfl/washington-commanders-vs-new-york-giants/69991cb4-174e-4ab6-a29d-2a85565bb91b
Dallas Cowboys vs New York Giants,69b3e750-2617-41d5-9039-80e96bfa5b3c,NFL,https://www.neds.com.au/sports/american-football/nfl/dallas-cowboys-vs-new-york-giants/69b3e750-2617-41d5-9039-80e96bfa5b3c
Kansas City Chiefs vs Philadelphia Eagles,6ae93f73-7e23-4b02-b884-998e743c5829,NFL,https://www.neds.com.au/sports/american-football/nfl/kansas-city-chiefs-vs-philadelphia-eagles/6ae93f73-7e23-4b02-b884-998e743c5829
Miami Dolphins vs New England Patriots,7b85374b-813a-45d3-b3d4-c7216eb253c0,NFL,https://www.neds.com.au/sports/american-football/nfl/miami-dolphins-vs-new-england-patriots/7b85374b-813a-45d3-b3d4-c7216eb253c0
Kansas City Chiefs vs Denver Broncos,8829ef81-50a9-44bb-8b58-d62b9d7bc92d,NFL,https://www.neds.com.au/sports/american-football/nfl/kansas-city-chiefs-vs-denver-broncos/8829ef81-50a9-44bb-8b58-d62b9d7bc92d
Buffalo Bills vs Baltimore Ravens,8a2e8307-4d11-459b-aca9-3b1eeb5042c9,NFL,https://www.neds.com.au/sports/american-football/nfl/buffalo-bills-vs-baltimore-ravens/8a2e8307-4d11-459b-aca9-3b1eeb5042c9
Pittsburgh Steelers vs Seattle Seahawks,901e1de4-9b16-4e9e-b24e-6d57eb1f3e8a,NFL,https://www.neds.com.au/sports/american-football/nfl/pittsburgh-steelers-vs-seattle-seahawks/901e1de4-9b16-4e9e-b24e-6d57eb1f3e8a
Cincinnati Bengals vs Jacksonville Jaguars,9f633a02-b3b0-4717-bd40-8f5770e81bf3,NFL,https://www.neds.com.au/sports/american-football/nfl/cincinnati-bengals-vs-jacksonville-jaguars/9f633a02-b3b0-4717-bd40-8f5770e81bf3
Seattle Seahawks vs San Francisco 49ers,a4d90224-2bbe-4786-a3d9-341a24e0261f,NFL,https://www.neds.com.au/sports/american-football/nfl/seattle-seahawks-vs-san-francisco-49ers/a4d90224-2bbe-4786-a3d9-341a24e0261f
Baltimore Ravens vs Cincinnati Bengals,ae73d06d-076e-4a50-8625-354e1f9fcda4,NFL,https://www.neds.com.au/sports/american-football/nfl/baltimore-ravens-vs-cincinnati-bengals/ae73d06d-076e-4a50-8625-354e1f9fcda4
New Orleans Saints vs Arizona Cardinals,be647540-1a56-4066-924b-a54877e02205,NFL,https://www.neds.com.au/sports/american-football/nfl/new-orleans-saints-vs-arizona-cardinals/be647540-1a56-4066-924b-a54877e02205
Baltimore Ravens vs Cleveland Browns,c47972bd-dcad-43d0-8b0d-604eb6bef15e,NFL,https://www.neds.com.au/sports/american-football/nfl/baltimore-ravens-vs-cleveland-browns/c47972bd-dcad-43d0-8b0d-604eb6bef15e
Detroit Lions vs Green Bay Packers,d479ae07-2cb9-4891-a46b-ae4a0bcaa11d,NFL,https://www.neds.com.au/sports/american-football/nfl/detroit-lions-vs-green-bay-packers/d479ae07-2cb9-4891-a46b-ae4a0bcaa11d
Denver Broncos vs Tennessee Titans,dfc78542-8e99-455e-925f-6515533be4bf,NFL,https://www.neds.com.au/sports/american-football/nfl/denver-broncos-vs-tennessee-titans/dfc78542-8e99-455e-925f-6515533be4bf
Chicago Bears vs Minnesota Vikings,ebaa4aa3-d0bd-4c1c-af35-1f0027319952,NFL,https://www.neds.com.au/sports/american-football/nfl/chicago-bears-vs-minnesota-vikings/ebaa4aa3-d0bd-4c1c-af35-1f0027319952
Arizona Cardinals vs Carolina Panthers,ef766fb2-18de-42f3-982b-be39d9870593,NFL,https://www.neds.com.au/sports/american-football/nfl/arizona-cardinals-vs-carolina-panthers/ef766fb2-18de-42f3-982b-be39d9870593
Atlanta Falcons vs Tampa Bay Buccaneers,f2cb61e2-8cf9-4d95-a0ee-0dca816e25d7,NFL,https://www.neds.com.au/sports/american-football/nfl/atlanta-falcons-vs-tampa-bay-buccaneers/f2cb61e2-8cf9-4d95-a0ee-0dca816e25d7
Houston Texans vs Tampa Bay Buccaneers,f2f74949-fd60-4b88-b9ed-986102d189d1,NFL,https://www.neds.com.au/sports/american-football/nfl/houston-texans-vs-tampa-bay-buccaneers/f2f74949-fd60-4b88-b9ed-986102d189d1
Green Bay Packers vs Washington Commanders,fec19c87-0611-48cd-9abe-c849e9a75527,NFL,https://www.neds.com.au/sports/american-football/nfl/green-bay-packers-vs-washington-commanders/fec19c87-0611-48cd-9abe-c849e9a75527
