id,name,rot_num,line_id,price,handicap,selection,player_name,home_team,away_team
1614589376,Over,16002,5265322883,1.909,65.5,Chase Brown Total Rushing Yards,Chase Brown Total Rushing Yards,Cleveland Browns,Cincinnati Bengals
1614589377,Under,16003,5265322884,1.909,65.5,Chase Brown Total Rushing Yards,Chase Brown Total Rushing Yards,Cleveland Browns,Cincinnati Bengals
1614589487,Over,16076,5265324459,1.689,41.5,Justin Fields Total Rushing Yards,Justin Fields Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589488,Under,16077,5265324460,2.2,41.5,Justin Fields Total Rushing Yards,Justin Fields Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589415,Over,16028,5265324136,1.826,44.5,Breece Hall Total Rushing Yards,Breece Hall Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589416,Under,16029,5265324137,2.0,44.5,Breece Hall Total Rushing Yards,Breece Hall Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589409,Over,16024,5265399448,2.23,30.5,Braelon Allen Total Rushing Yards,Braelon Allen Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589410,Under,16025,5265399449,1.671,30.5,Braelon Allen Total Rushing Yards,Braelon Allen Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589505,Over,16088,5265747614,2.17,24.5,Kaleb Johnson Total Rushing Yards,Kaleb Johnson Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589506,Under,16089,5265747615,1.704,24.5,Kaleb Johnson Total Rushing Yards,Kaleb Johnson Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589457,Over,16056,5265324823,1.757,49.5,Jaylen Warren Total Rushing Yards,Jaylen Warren Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589458,Under,16057,5265324824,2.09,49.5,Jaylen Warren Total Rushing Yards,Jaylen Warren Total Rushing Yards,New York Jets,Pittsburgh Steelers
1614589541,Over,16112,5265714362,1.826,68.5,Bucky Irving Total Rushing Yards,Bucky Irving Total Rushing Yards,Atlanta Falcons,Tampa Bay Buccaneers
1614589542,Under,16113,5265714363,2.0,68.5,Bucky Irving Total Rushing Yards,Bucky Irving Total Rushing Yards,Atlanta Falcons,Tampa Bay Buccaneers
1614589532,Over,16106,5265322879,2.09,77.5,Bijan Robinson Total Rushing Yards,Bijan Robinson Total Rushing Yards,Atlanta Falcons,Tampa Bay Buccaneers
1614589533,Under,16107,5265322880,1.757,77.5,Bijan Robinson Total Rushing Yards,Bijan Robinson Total Rushing Yards,Atlanta Falcons,Tampa Bay Buccaneers
1614589607,Over,16156,5265324681,1.884,22.5,Tyler Allgeier Total Rushing Yards,Tyler Allgeier Total Rushing Yards,Atlanta Falcons,Tampa Bay Buccaneers
1614589608,Under,16157,5265324682,1.934,22.5,Tyler Allgeier Total Rushing Yards,Tyler Allgeier Total Rushing Yards,Atlanta Falcons,Tampa Bay Buccaneers
1614589565,Over,16128,5265324635,1.909,14.5,Bryce Young Total Rushing Yards,Bryce Young Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589566,Under,16129,5265324636,1.909,14.5,Bryce Young Total Rushing Yards,Bryce Young Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589604,Over,16154,5265323337,1.909,60.5,Chuba Hubbard Total Rushing Yards,Chuba Hubbard Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589605,Under,16155,5265323340,1.909,60.5,Chuba Hubbard Total Rushing Yards,Chuba Hubbard Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589733,Over,16240,5265324603,1.68,13.5,Trevor Lawrence Total Rushing Yards,Trevor Lawrence Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589734,Under,16241,5265324604,2.21,13.5,Trevor Lawrence Total Rushing Yards,Trevor Lawrence Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589679,Over,16204,5265520729,1.84,43.5,Tank Bigsby Total Rushing Yards,Tank Bigsby Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589680,Under,16205,5265520730,1.98,43.5,Tank Bigsby Total Rushing Yards,Tank Bigsby Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589670,Over,16198,5265324385,1.98,23.5,Rico Dowdle Total Rushing Yards,Rico Dowdle Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589671,Under,16199,5265324388,1.84,23.5,Rico Dowdle Total Rushing Yards,Rico Dowdle Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614590818,Over,16750,5265326809,1.99,38.5,Travis Etienne Total Rushing Yards,Travis Etienne Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614590819,Under,16751,5265326810,1.833,38.5,Travis Etienne Total Rushing Yards,Travis Etienne Total Rushing Yards,Jacksonville Jaguars,Carolina Panthers
1614589634,Over,16174,5265328787,1.869,13.5,Cam Ward Total Rushing Yards,Cam Ward Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589635,Under,16175,5265328788,1.952,13.5,Cam Ward Total Rushing Yards,Cam Ward Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589583,Over,16140,5265328775,1.847,18.5,Bo Nix Total Rushing Yards,Bo Nix Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589584,Under,16141,5265328776,1.98,18.5,Bo Nix Total Rushing Yards,Bo Nix Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589739,Over,16244,5265329138,2.04,43.5,J.K. Dobbins Total Rushing Yards,J.K. Dobbins Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589740,Under,16245,5265329139,1.793,43.5,J.K. Dobbins Total Rushing Yards,J.K. Dobbins Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589751,Over,16252,5265330113,1.487,32.5,RJ Harvey Total Rushing Yards,RJ Harvey Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589752,Under,16253,5265330114,2.66,32.5,RJ Harvey Total Rushing Yards,RJ Harvey Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589793,Over,16278,5265329142,1.99,63.5,Tony Pollard Total Rushing Yards,Tony Pollard Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589794,Under,16279,5265329143,1.833,63.5,Tony Pollard Total Rushing Yards,Tony Pollard Total Rushing Yards,Denver Broncos,Tennessee Titans
1614589647,Under,16183,5265323691,1.925,40.5,David Montgomery Total Rushing Yards,David Montgomery Total Rushing Yards,Green Bay Packers,Detroit Lions
1614589646,Over,16182,5265323690,1.884,40.5,David Montgomery Total Rushing Yards,David Montgomery Total Rushing Yards,Green Bay Packers,Detroit Lions
1614589673,Over,16200,5265323272,2.04,68.5,Jahmyr Gibbs Total Rushing Yards,Jahmyr Gibbs Total Rushing Yards,Green Bay Packers,Detroit Lions
1614589674,Under,16201,5265323273,1.793,68.5,Jahmyr Gibbs Total Rushing Yards,Jahmyr Gibbs Total Rushing Yards,Green Bay Packers,Detroit Lions
1614589835,Over,16304,5265323298,1.892,70.5,Josh Jacobs Total Rushing Yards,Josh Jacobs Total Rushing Yards,Green Bay Packers,Detroit Lions
1614589836,Under,16305,5265323299,1.925,70.5,Josh Jacobs Total Rushing Yards,Josh Jacobs Total Rushing Yards,Green Bay Packers,Detroit Lions
1614589958,Over,16384,5265323688,1.869,41.5,Nick Chubb Total Rushing Yards,Nick Chubb Total Rushing Yards,Los Angeles Rams,Houston Texans
1614589959,Under,16385,5265323689,1.952,41.5,Nick Chubb Total Rushing Yards,Nick Chubb Total Rushing Yards,Los Angeles Rams,Houston Texans
1614589706,Over,16222,5265330135,1.909,11.5,C.J. Stroud Total Rushing Yards,C.J. Stroud Total Rushing Yards,Los Angeles Rams,Houston Texans
1614589707,Under,16223,5265330136,1.909,11.5,C.J. Stroud Total Rushing Yards,C.J. Stroud Total Rushing Yards,Los Angeles Rams,Houston Texans
1614589862,Over,16322,5265323244,1.826,66.5,Kyren Williams Total Rushing Yards,Kyren Williams Total Rushing Yards,Los Angeles Rams,Houston Texans
1614589863,Under,16323,5265323245,2.0,66.5,Kyren Williams Total Rushing Yards,Kyren Williams Total Rushing Yards,Los Angeles Rams,Houston Texans
1614589802,Over,16284,5265323664,1.877,31.5,Josh Allen Total Rushing Yards,Josh Allen Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589803,Under,16285,5265323665,1.943,31.5,Josh Allen Total Rushing Yards,Josh Allen Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589787,Over,16274,5265323666,1.909,54.5,James Cook Total Rushing Yards,James Cook Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589788,Under,16275,5265323667,1.909,54.5,James Cook Total Rushing Yards,James Cook Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589766,Over,16262,5265531351,2.02,82.5,Derrick Henry Total Rushing Yards,Derrick Henry Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589767,Under,16263,5265531352,1.8,82.5,Derrick Henry Total Rushing Yards,Derrick Henry Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589880,Over,16334,5265323670,1.909,47.5,Lamar Jackson Total Rushing Yards,Lamar Jackson Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589881,Under,16335,5265323671,1.909,47.5,Lamar Jackson Total Rushing Yards,Lamar Jackson Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589982,Over,16400,5265331505,1.909,17.5,Ray Davis Total Rushing Yards,Ray Davis Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589983,Under,16401,5265331507,1.909,17.5,Ray Davis Total Rushing Yards,Ray Davis Total Rushing Yards,Buffalo Bills,Baltimore Ravens
1614589844,Over,16310,5265323318,1.917,70.5,Ashton Jeanty Total Rushing Yards,Ashton Jeanty Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614589845,Under,16311,5265323319,1.9,70.5,Ashton Jeanty Total Rushing Yards,Ashton Jeanty Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614590045,Over,16442,5265641475,1.917,40.5,TreVeyon Henderson Total Rushing Yards,TreVeyon Henderson Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614590046,Under,16443,5265641476,1.9,40.5,TreVeyon Henderson Total Rushing Yards,TreVeyon Henderson Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614589943,Over,16374,5265536989,1.719,27.5,Drake Maye Total Rushing Yards,Drake Maye Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614589944,Under,16375,5265536990,2.15,27.5,Drake Maye Total Rushing Yards,Drake Maye Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614589991,Over,16406,5265325033,1.819,7.5,Geno Smith Total Rushing Yards,Geno Smith Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614589992,Under,16407,5265325034,2.01,7.5,Geno Smith Total Rushing Yards,Geno Smith Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614590036,Over,16436,5265324615,1.909,42.5,Rhamondre Stevenson Total Rushing Yards,Rhamondre Stevenson Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614590037,Under,16437,5265324616,1.909,42.5,Rhamondre Stevenson Total Rushing Yards,Rhamondre Stevenson Total Rushing Yards,New England Patriots,Las Vegas Raiders
1614590845,Over,16768,5265326142,2.31,28.5,Chris Rodriguez Total Rushing Yards,Chris Rodriguez Total Rushing Yards,Washington Commanders,New York Giants
1614590846,Under,16769,5265326143,1.625,28.5,Chris Rodriguez Total Rushing Yards,Chris Rodriguez Total Rushing Yards,Washington Commanders,New York Giants
1614590057,Over,16448,5265324837,1.943,23.5,Austin Ekeler Total Rushing Yards,Austin Ekeler Total Rushing Yards,Washington Commanders,New York Giants
1614590058,Under,16449,5265324838,1.877,23.5,Austin Ekeler Total Rushing Yards,Austin Ekeler Total Rushing Yards,Washington Commanders,New York Giants
1614590075,Over,16460,5265325970,1.775,42.5,Jayden Daniels Total Rushing Yards,Jayden Daniels Total Rushing Yards,Washington Commanders,New York Giants
1614590076,Under,16461,5265325971,2.07,42.5,Jayden Daniels Total Rushing Yards,Jayden Daniels Total Rushing Yards,Washington Commanders,New York Giants
1614590857,Over,16776,5265792509,1.99,56.5,Tyrone Tracy Total Rushing Yards,Tyrone Tracy Total Rushing Yards,Washington Commanders,New York Giants
1614590858,Under,16777,5265792510,1.833,56.5,Tyrone Tracy Total Rushing Yards,Tyrone Tracy Total Rushing Yards,Washington Commanders,New York Giants
1614590072,Over,16458,5265331765,1.757,27.5,Jacory Croskey-Merritt Total Rushing Yards,Jacory Croskey-Merritt Total Rushing Yards,Washington Commanders,New York Giants
1614590073,Under,16459,5265331766,2.09,27.5,Jacory Croskey-Merritt Total Rushing Yards,Jacory Croskey-Merritt Total Rushing Yards,Washington Commanders,New York Giants
1614590183,Over,16532,5265825627,1.99,24.5,Daniel Jones Total Rushing Yards,Daniel Jones Total Rushing Yards,Indianapolis Colts,Miami Dolphins
1614590184,Under,16533,5265825628,1.833,24.5,Daniel Jones Total Rushing Yards,Daniel Jones Total Rushing Yards,Indianapolis Colts,Miami Dolphins
1614590234,Over,16566,5265770510,1.775,77.5,Jonathan Taylor Total Rushing Yards,Jonathan Taylor Total Rushing Yards,Indianapolis Colts,Miami Dolphins
1614590235,Under,16567,5265770511,2.06,77.5,Jonathan Taylor Total Rushing Yards,Jonathan Taylor Total Rushing Yards,Indianapolis Colts,Miami Dolphins
1614590213,Over,16552,5265323105,2.04,59.5,De'Von Achane Total Rushing Yards,De'Von Achane Total Rushing Yards,Indianapolis Colts,Miami Dolphins
1614590214,Under,16553,5265323106,1.793,59.5,De'Von Achane Total Rushing Yards,De'Von Achane Total Rushing Yards,Indianapolis Colts,Miami Dolphins
1614590255,Over,16580,5265323302,1.917,58.5,Alvin Kamara Total Rushing Yards,Alvin Kamara Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590256,Under,16581,5265323303,1.9,58.5,Alvin Kamara Total Rushing Yards,Alvin Kamara Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590312,Over,16618,5265325350,2.06,22.5,Spencer Rattler Total Rushing Yards,Spencer Rattler Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590313,Under,16619,5265325351,1.781,22.5,Spencer Rattler Total Rushing Yards,Spencer Rattler Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590285,Over,16600,5265325159,1.787,25.5,Kyler Murray Total Rushing Yards,Kyler Murray Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590286,Under,16601,5265325160,2.05,25.5,Kyler Murray Total Rushing Yards,Kyler Murray Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590270,Over,16590,5265853628,1.909,72.5,James Conner Total Rushing Yards,James Conner Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590271,Under,16591,5265853629,1.909,72.5,James Conner Total Rushing Yards,James Conner Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590342,Over,16638,5265325179,1.877,25.5,Trey Benson Total Rushing Yards,Trey Benson Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590343,Under,16639,5265325180,1.943,25.5,Trey Benson Total Rushing Yards,Trey Benson Total Rushing Yards,New Orleans Saints,Arizona Cardinals
1614590318,Over,16622,5265329084,1.854,12.5,Brock Purdy Total Rushing Yards,Brock Purdy Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590319,Under,16623,5265329085,1.97,12.5,Brock Purdy Total Rushing Yards,Brock Purdy Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590378,Over,16662,5265329106,1.909,8.5,Sam Darnold Total Rushing Yards,Sam Darnold Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590379,Under,16663,5265329107,1.909,8.5,Sam Darnold Total Rushing Yards,Sam Darnold Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590345,Over,16640,5265838595,2.14,64.5,Christian McCaffrey Total Rushing Yards,Christian McCaffrey Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590346,Under,16641,5265838596,1.724,64.5,Christian McCaffrey Total Rushing Yards,Christian McCaffrey Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590878,Over,16790,5265329717,1.806,61.5,Kenneth Walker Total Rushing Yards,Kenneth Walker Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590879,Under,16791,5265329718,2.02,61.5,Kenneth Walker Total Rushing Yards,Kenneth Walker Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590393,Over,16672,5265329118,1.97,29.5,Zach Charbonnet Total Rushing Yards,Zach Charbonnet Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590394,Under,16673,5265329119,1.854,29.5,Zach Charbonnet Total Rushing Yards,Zach Charbonnet Total Rushing Yards,Seattle Seahawks,San Francisco 49ers
1614590174,Over,16526,5264735634,1.632,13.5,J.J. McCarthy Total Rushing Yards,J.J. McCarthy Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590175,Under,16527,5264735635,2.18,13.5,J.J. McCarthy Total Rushing Yards,J.J. McCarthy Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590108,Over,16482,5258081976,1.819,23.5,Caleb Williams Total Rushing Yards,Caleb Williams Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590109,Under,16483,5258081977,1.917,23.5,Caleb Williams Total Rushing Yards,Caleb Williams Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590854,Over,16774,5257150726,1.869,50.5,Aaron Jones Total Rushing Yards,Aaron Jones Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590855,Under,16775,5257150727,1.869,50.5,Aaron Jones Total Rushing Yards,Aaron Jones Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590198,Over,16542,5257160117,1.869,40.5,Jordan Mason Total Rushing Yards,Jordan Mason Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590199,Under,16543,5257160118,1.869,40.5,Jordan Mason Total Rushing Yards,Jordan Mason Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590150,Over,16510,5257149747,1.869,52.5,D'Andre Swift Total Rushing Yards,D'Andre Swift Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614590151,Under,16511,5257149748,1.869,52.5,D'Andre Swift Total Rushing Yards,D'Andre Swift Total Rushing Yards,Chicago Bears,Minnesota Vikings
1614842898,Over,34544,5265330159,1.909,45.5,Jerome Ford Total Rushing Yards,Jerome Ford Total Rushing Yards,Cleveland Browns,Cincinnati Bengals
1614842899,Under,34545,5265330160,1.909,45.5,Jerome Ford Total Rushing Yards,Jerome Ford Total Rushing Yards,Cleveland Browns,Cincinnati Bengals
1614842901,Over,34546,5265330161,2.14,39.5,Dylan Sampson Total Rushing Yards,Dylan Sampson Total Rushing Yards,Cleveland Browns,Cincinnati Bengals
1614842902,Under,34547,5265330162,1.719,39.5,Dylan Sampson Total Rushing Yards,Dylan Sampson Total Rushing Yards,Cleveland Browns,Cincinnati Bengals
