,id,name,rot_num,line_id,price,handicap,selection,home_team,away_team
160,1598289628,Yes,458,4442293758,3.64,,Dalton Kincaid (Anytime TD),Houston Texans,Buffalo Bills
161,1598289629,No,459,4442293759,1.274,,Dalton Kincaid (Anytime TD),Houston Texans,Buffalo Bills
162,1598289632,No,459,4442111254,1.098,0.5,Ray Davis (Anytime TD),Houston Texans,Buffalo Bills
163,1598289631,Yes,458,4442111253,6.47,0.5,Ray Davis (Anytime TD),Houston Texans,Buffalo Bills
164,1598289640,Yes,458,4442111251,3.5,0.5,Khalil Shakir (Anytime TD),Houston Texans,Buffalo Bills
165,1598289641,No,459,4442111252,1.293,0.5,Khalil Shakir (Anytime TD),Houston Texans,Buffalo Bills
166,1598289649,Yes,458,4443029156,3.62,,Keon Coleman (Anytime TD),Houston Texans,Buffalo Bills
167,1598289650,No,459,4443029157,1.277,,Keon Coleman (Anytime TD),Houston Texans,Buffalo Bills
168,1598289655,Yes,458,4442110627,8.66,0.5,Ty Johnson (Anytime TD),Houston Texans,Buffalo Bills
169,1598289656,No,459,4442110628,1.057,0.5,Ty Johnson (Anytime TD),Houston Texans,Buffalo Bills
170,1598289658,Yes,458,4442110609,8.39,0.5,Marquez Valdes-Scantling (Anytime TD),Houston Texans,Buffalo Bills
171,1598289659,No,459,4442110610,1.06,0.5,Marquez Valdes-Scantling (Anytime TD),Houston Texans,Buffalo Bills
172,1598289661,Yes,458,4442111241,8.01,0.5,Dawson Knox (Anytime TD),Houston Texans,Buffalo Bills
173,1598289662,No,459,4442111242,1.066,0.5,Dawson Knox (Anytime TD),Houston Texans,Buffalo Bills
174,1598290755,Yes,456,4442763730,1.574,0.5,Derrick Henry (Anytime TD),Cincinnati Bengals,Baltimore Ravens
175,1598290756,No,457,4442763731,2.41,0.5,Derrick Henry (Anytime TD),Cincinnati Bengals,Baltimore Ravens
176,1598290764,Yes,456,4442832726,2.85,,Lamar Jackson (Anytime TD),Cincinnati Bengals,Baltimore Ravens
177,1598290765,No,457,4442832727,1.421,,Lamar Jackson (Anytime TD),Cincinnati Bengals,Baltimore Ravens
178,1598290773,Yes,456,4442767194,4.36,0.5,Mark Andrews (Anytime TD),Cincinnati Bengals,Baltimore Ravens
179,1598290774,No,457,4442767195,1.199,0.5,Mark Andrews (Anytime TD),Cincinnati Bengals,Baltimore Ravens
180,1598290782,Yes,456,4442767374,4.99,0.5,Isaiah Likely (Anytime TD),Cincinnati Bengals,Baltimore Ravens
181,1598290783,No,457,4442767375,1.157,0.5,Isaiah Likely (Anytime TD),Cincinnati Bengals,Baltimore Ravens
182,1598290785,Yes,456,4442767337,4.49,0.5,Rashod Bateman (Anytime TD),Cincinnati Bengals,Baltimore Ravens
183,1598290786,No,457,4442767338,1.189,0.5,Rashod Bateman (Anytime TD),Cincinnati Bengals,Baltimore Ravens
184,1598290791,Yes,456,4442762804,10.88,0.5,Charlie Kolar (Anytime TD),Cincinnati Bengals,Baltimore Ravens
185,1598290792,No,457,4442762805,1.036,0.5,Charlie Kolar (Anytime TD),Cincinnati Bengals,Baltimore Ravens
186,1598290806,Yes,456,4442767378,3.23,0.5,Zay Flowers (Anytime TD),Cincinnati Bengals,Baltimore Ravens
187,1598290807,No,457,4442767379,1.336,0.5,Zay Flowers (Anytime TD),Cincinnati Bengals,Baltimore Ravens
188,1598290816,No,457,4442767239,1.217,0.5,Justice Hill (Anytime TD),Cincinnati Bengals,Baltimore Ravens
189,1598290815,Yes,456,4442767238,4.15,0.5,Justice Hill (Anytime TD),Cincinnati Bengals,Baltimore Ravens
190,1598290818,Yes,456,4442767186,6.26,0.5,Nelson Agholor (Anytime TD),Cincinnati Bengals,Baltimore Ravens
191,1598290819,No,457,4442767187,1.104,0.5,Nelson Agholor (Anytime TD),Cincinnati Bengals,Baltimore Ravens
192,1598356749,Yes,456,4442763738,5.91,0.5,Mike Gesicki (Anytime TD),Cincinnati Bengals,Baltimore Ravens
193,1598356750,No,457,4442763739,1.116,0.5,Mike Gesicki (Anytime TD),Cincinnati Bengals,Baltimore Ravens
194,1598356950,Yes,456,4442762759,10.76,0.5,Drew Sample (Anytime TD),Cincinnati Bengals,Baltimore Ravens
195,1598356951,No,457,4442762760,1.037,0.5,Drew Sample (Anytime TD),Cincinnati Bengals,Baltimore Ravens
196,1598355783,Yes,456,4442767230,2.29,0.5,Zack Moss (Anytime TD),Cincinnati Bengals,Baltimore Ravens
197,1598355784,No,457,4442767231,1.632,0.5,Zack Moss (Anytime TD),Cincinnati Bengals,Baltimore Ravens
198,1598355909,Yes,456,4442767364,2.37,0.5,Ja'Marr Chase (Anytime TD),Cincinnati Bengals,Baltimore Ravens
199,1598355910,No,457,4442767365,1.595,0.5,Ja'Marr Chase (Anytime TD),Cincinnati Bengals,Baltimore Ravens
200,1598355918,Yes,456,4442762824,2.65,0.5,Chase Brown (Anytime TD),Cincinnati Bengals,Baltimore Ravens
201,1598355919,No,457,4442762825,1.48,0.5,Chase Brown (Anytime TD),Cincinnati Bengals,Baltimore Ravens
202,1598356178,Yes,456,4442762802,2.88,0.5,Tee Higgins (Anytime TD),Cincinnati Bengals,Baltimore Ravens
203,1598356179,No,457,4442762803,1.413,0.5,Tee Higgins (Anytime TD),Cincinnati Bengals,Baltimore Ravens
204,1598356272,Yes,456,4442767368,4.29,0.5,Andrei Iosivas (Anytime TD),Cincinnati Bengals,Baltimore Ravens
205,1598356273,No,457,4442767369,1.205,0.5,Andrei Iosivas (Anytime TD),Cincinnati Bengals,Baltimore Ravens
206,1598356528,Yes,456,4442767224,6.02,0.5,Joe Burrow (Anytime TD),Cincinnati Bengals,Baltimore Ravens
207,1598356529,No,457,4442767225,1.112,0.5,Joe Burrow (Anytime TD),Cincinnati Bengals,Baltimore Ravens
208,1598357594,Yes,456,4442763792,6.08,0.5,Erick All Jr. (Anytime TD),Cincinnati Bengals,Baltimore Ravens
209,1598357595,No,457,4442763793,1.11,0.5,Erick All Jr. (Anytime TD),Cincinnati Bengals,Baltimore Ravens
210,1598369970,Yes,460,4442293764,2.92,0.5,Christian Kirk (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
211,1598369971,No,461,4442293765,1.403,0.5,Christian Kirk (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
212,1598369979,Yes,460,4442293786,3.0,0.5,Brian Thomas Jr. (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
213,1598369980,No,461,4442293787,1.384,0.5,Brian Thomas Jr. (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
214,1598369988,Yes,460,4442399796,3.95,,Gabe Davis (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
215,1598369989,No,461,4442399797,1.238,,Gabe Davis (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
216,1598369991,Yes,460,4442505152,5.69,,Trevor Lawrence (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
217,1598369992,No,461,4442505153,1.125,,Trevor Lawrence (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
218,1598369994,Yes,460,4442278452,11.88,0.5,Parker Washington (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
219,1598369995,No,461,4442278453,1.03,0.5,Parker Washington (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
220,1598370003,Yes,460,4442385509,4.57,,Tank Bigsby (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
221,1598370004,No,461,4442385510,1.184,,Tank Bigsby (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
222,1598370012,Yes,460,4442278412,3.6,0.5,Evan Engram (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
223,1598370013,No,461,4442278413,1.28,0.5,Evan Engram (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
224,1598370017,Yes,460,4442278414,8.43,0.5,D'Ernest Johnson (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
225,1598370018,No,461,4442278415,1.06,0.5,D'Ernest Johnson (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
226,1598370316,Yes,460,4442850010,2.11,,Travis Etienne Jr. (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
227,1598370317,No,461,4442850011,1.746,,Travis Etienne Jr. (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
228,1598374752,No,463,4442534036,1.427,0.5,De'Von Achane (Anytime TD),New England Patriots,Miami Dolphins
229,1598374751,Yes,462,4442534035,2.83,0.5,De'Von Achane (Anytime TD),New England Patriots,Miami Dolphins
230,1598374770,Yes,462,4442534023,3.18,0.5,Tyreek Hill (Anytime TD),New England Patriots,Miami Dolphins
231,1598374771,No,463,4442534024,1.347,0.5,Tyreek Hill (Anytime TD),New England Patriots,Miami Dolphins
232,1598374800,Yes,462,4442534551,4.34,0.5,Tyler Huntley (Anytime TD),New England Patriots,Miami Dolphins
233,1598374801,No,463,4442534552,1.201,0.5,Tyler Huntley (Anytime TD),New England Patriots,Miami Dolphins
234,1598375279,Yes,462,4442528364,4.46,0.5,Jaylen Waddle (Anytime TD),New England Patriots,Miami Dolphins
235,1598375280,No,463,4442528365,1.191,0.5,Jaylen Waddle (Anytime TD),New England Patriots,Miami Dolphins
236,1598375424,Yes,462,4442532841,9.43,0.5,Jonnu Smith (Anytime TD),New England Patriots,Miami Dolphins
237,1598375425,No,463,4442532842,1.048,0.5,Jonnu Smith (Anytime TD),New England Patriots,Miami Dolphins
238,1598375756,Yes,462,4442534019,,0.5,Durham Smythe (Anytime TD),New England Patriots,Miami Dolphins
239,1598375757,No,463,4442534020,,0.5,Durham Smythe (Anytime TD),New England Patriots,Miami Dolphins
240,1598375900,Yes,462,4442525822,11.73,0.5,Braxton Berrios (Anytime TD),New England Patriots,Miami Dolphins
241,1598375901,No,463,4442525823,1.031,0.5,Braxton Berrios (Anytime TD),New England Patriots,Miami Dolphins
242,1598375904,No,463,4442528389,1.068,0.5,Jaylen Wright (Anytime TD),New England Patriots,Miami Dolphins
243,1598375903,Yes,462,4442528388,7.87,0.5,Jaylen Wright (Anytime TD),New England Patriots,Miami Dolphins
244,1598227862,Yes,468,4442399307,2.19,0.5,James Conner (Anytime TD),San Francisco 49ers,Arizona Cardinals
245,1598227863,No,469,4442399308,1.684,0.5,James Conner (Anytime TD),San Francisco 49ers,Arizona Cardinals
246,1598227874,Yes,468,4442399331,3.15,0.5,Kyler Murray (Anytime TD),San Francisco 49ers,Arizona Cardinals
247,1598227875,No,469,4442399332,1.353,0.5,Kyler Murray (Anytime TD),San Francisco 49ers,Arizona Cardinals
248,1598227883,Yes,468,4442399333,4.12,0.5,Greg Dortch (Anytime TD),San Francisco 49ers,Arizona Cardinals
249,1598227884,No,469,4442399334,1.22,0.5,Greg Dortch (Anytime TD),San Francisco 49ers,Arizona Cardinals
250,1598227886,Yes,468,4442380143,8.08,0.5,Emari Demercado (Anytime TD),San Francisco 49ers,Arizona Cardinals
251,1598227887,No,469,4442380144,1.065,0.5,Emari Demercado (Anytime TD),San Francisco 49ers,Arizona Cardinals
252,1598227898,Yes,468,4442394473,4.08,0.5,Michael Wilson (Anytime TD),San Francisco 49ers,Arizona Cardinals
253,1598227899,No,469,4442394474,1.223,0.5,Michael Wilson (Anytime TD),San Francisco 49ers,Arizona Cardinals
254,1598227901,Yes,468,4442397589,7.06,0.5,Trey Benson (Anytime TD),San Francisco 49ers,Arizona Cardinals
255,1598227902,No,469,4442397590,1.084,0.5,Trey Benson (Anytime TD),San Francisco 49ers,Arizona Cardinals
256,1598227910,Yes,468,4442397591,3.1,0.5,Marvin Harrison Jr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
257,1598227911,No,469,4442397592,1.364,0.5,Marvin Harrison Jr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
258,1598228783,Yes,466,4442447812,,0.5,Ameer Abdullah (Anytime TD),Denver Broncos,Las Vegas Raiders
259,1598228784,No,467,4442447813,,0.5,Ameer Abdullah (Anytime TD),Denver Broncos,Las Vegas Raiders
260,1598228792,Yes,466,4442448945,5.93,0.5,Josh Reynolds (Anytime TD),Denver Broncos,Las Vegas Raiders
261,1598228793,No,467,4442448946,1.115,0.5,Josh Reynolds (Anytime TD),Denver Broncos,Las Vegas Raiders
262,1598228801,Yes,466,4442448951,3.77,0.5,Courtland Sutton (Anytime TD),Denver Broncos,Las Vegas Raiders
263,1598228802,No,467,4442448952,1.257,0.5,Courtland Sutton (Anytime TD),Denver Broncos,Las Vegas Raiders
264,1598228807,Yes,466,4442448955,9.3,0.5,Gardner Minshew II (Anytime TD),Denver Broncos,Las Vegas Raiders
265,1598228808,No,467,4442448956,1.049,0.5,Gardner Minshew II (Anytime TD),Denver Broncos,Las Vegas Raiders
266,1598228810,Yes,466,4442448957,11.06,0.5,Adam Trautman (Anytime TD),Denver Broncos,Las Vegas Raiders
267,1598228811,No,467,4442448958,1.035,0.5,Adam Trautman (Anytime TD),Denver Broncos,Las Vegas Raiders
268,1598228819,Yes,466,4442448963,3.85,0.5,Jakobi Meyers (Anytime TD),Denver Broncos,Las Vegas Raiders
269,1598228820,No,467,4442448964,1.248,0.5,Jakobi Meyers (Anytime TD),Denver Broncos,Las Vegas Raiders
270,1598228825,Yes,466,4442448967,6.48,0.5,Lil'Jordan Humphrey (Anytime TD),Denver Broncos,Las Vegas Raiders
271,1598228826,No,467,4442448968,1.098,0.5,Lil'Jordan Humphrey (Anytime TD),Denver Broncos,Las Vegas Raiders
272,1598228828,Yes,466,4442449363,7.47,0.5,DJ Turner (Anytime TD),Denver Broncos,Las Vegas Raiders
273,1598228829,No,467,4442449364,1.075,0.5,DJ Turner (Anytime TD),Denver Broncos,Las Vegas Raiders
274,1598228837,Yes,466,4442447840,,0.5,Alexander Mattison (Anytime TD),Denver Broncos,Las Vegas Raiders
275,1598228838,No,467,4442447841,,0.5,Alexander Mattison (Anytime TD),Denver Broncos,Las Vegas Raiders
276,1598228846,Yes,466,4442448971,2.59,0.5,Javonte Williams (Anytime TD),Denver Broncos,Las Vegas Raiders
277,1598228847,No,467,4442448972,1.502,0.5,Javonte Williams (Anytime TD),Denver Broncos,Las Vegas Raiders
278,1598228849,Yes,466,4438474574,,0.5,Blake Watson (Anytime TD),Denver Broncos,Las Vegas Raiders
279,1598228850,No,467,4438474575,,0.5,Blake Watson (Anytime TD),Denver Broncos,Las Vegas Raiders
280,1598228858,Yes,466,4442952279,3.14,,Zamir White (Anytime TD),Denver Broncos,Las Vegas Raiders
281,1598228859,No,467,4442952280,1.355,,Zamir White (Anytime TD),Denver Broncos,Las Vegas Raiders
282,1598228861,Yes,466,4442448985,7.4,0.5,Greg Dulcich (Anytime TD),Denver Broncos,Las Vegas Raiders
283,1598228862,No,467,4442448986,1.077,0.5,Greg Dulcich (Anytime TD),Denver Broncos,Las Vegas Raiders
284,1598228873,Yes,466,4442447870,2.95,0.5,Bo Nix (Anytime TD),Denver Broncos,Las Vegas Raiders
285,1598228874,No,467,4442447871,1.395,0.5,Bo Nix (Anytime TD),Denver Broncos,Las Vegas Raiders
286,1598228876,Yes,466,4441053757,,0.5,Devaughn Vele (Anytime TD),Denver Broncos,Las Vegas Raiders
287,1598228877,No,467,4441053758,,0.5,Devaughn Vele (Anytime TD),Denver Broncos,Las Vegas Raiders
288,1598228885,Yes,466,4442452961,3.74,,Tre Tucker (Anytime TD),Denver Broncos,Las Vegas Raiders
289,1598228886,No,467,4442452962,1.261,,Tre Tucker (Anytime TD),Denver Broncos,Las Vegas Raiders
290,1598228888,Yes,466,4438487588,,0.5,Tyreik McAllister (Anytime TD),Denver Broncos,Las Vegas Raiders
291,1598228889,No,467,4438487589,,0.5,Tyreik McAllister (Anytime TD),Denver Broncos,Las Vegas Raiders
292,1598228891,Yes,466,4442448999,11.24,0.5,Marvin Mims Jr. (Anytime TD),Denver Broncos,Las Vegas Raiders
293,1598228892,No,467,4442449000,1.034,0.5,Marvin Mims Jr. (Anytime TD),Denver Broncos,Las Vegas Raiders
294,1598228894,Yes,466,4442449001,8.86,0.5,Michael Mayer (Anytime TD),Denver Broncos,Las Vegas Raiders
295,1598228895,No,467,4442449002,1.054,0.5,Michael Mayer (Anytime TD),Denver Broncos,Las Vegas Raiders
296,1598228903,Yes,466,4442449007,4.02,0.5,Jaleel McLaughlin (Anytime TD),Denver Broncos,Las Vegas Raiders
297,1598228904,No,467,4442449008,1.229,0.5,Jaleel McLaughlin (Anytime TD),Denver Broncos,Las Vegas Raiders
298,1598228912,Yes,466,4442449013,3.71,0.5,Brock Bowers (Anytime TD),Denver Broncos,Las Vegas Raiders
299,1598228913,No,467,4442449014,1.264,0.5,Brock Bowers (Anytime TD),Denver Broncos,Las Vegas Raiders
300,1598370331,Yes,468,4442399295,9.37,0.5,Kyle Juszczyk (Anytime TD),San Francisco 49ers,Arizona Cardinals
301,1598370332,No,469,4442399296,1.049,0.5,Kyle Juszczyk (Anytime TD),San Francisco 49ers,Arizona Cardinals
302,1598370346,Yes,468,4442648634,2.7,,George Kittle (Anytime TD),San Francisco 49ers,Arizona Cardinals
303,1598370347,No,469,4442648635,1.467,,George Kittle (Anytime TD),San Francisco 49ers,Arizona Cardinals
304,1598370355,Yes,468,4442399313,1.909,0.5,Deebo Samuel Sr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
305,1598370356,No,469,4442399314,1.909,0.5,Deebo Samuel Sr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
306,1598370364,Yes,468,4442399315,3.69,0.5,Jauan Jennings (Anytime TD),San Francisco 49ers,Arizona Cardinals
307,1598370365,No,469,4442399316,1.268,0.5,Jauan Jennings (Anytime TD),San Francisco 49ers,Arizona Cardinals
308,1598370368,No,469,4442380124,1.037,0.5,Patrick Taylor Jr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
309,1598370367,Yes,468,4442380123,10.73,0.5,Patrick Taylor Jr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
310,1598370376,Yes,468,4442399337,2.74,0.5,Brandon Aiyuk (Anytime TD),San Francisco 49ers,Arizona Cardinals
311,1598370377,No,469,4442399338,1.452,0.5,Brandon Aiyuk (Anytime TD),San Francisco 49ers,Arizona Cardinals
312,1598370385,Yes,468,4442399345,1.529,0.5,Jordan Mason (Anytime TD),San Francisco 49ers,Arizona Cardinals
313,1598370386,No,469,4442399346,2.52,0.5,Jordan Mason (Anytime TD),San Francisco 49ers,Arizona Cardinals
314,1598370388,Yes,468,4442397583,6.07,0.5,Brock Purdy (Anytime TD),San Francisco 49ers,Arizona Cardinals
315,1598370389,No,469,4442397584,1.11,0.5,Brock Purdy (Anytime TD),San Francisco 49ers,Arizona Cardinals
